id,user_id,product_id,gross_amount,discounts,transaction_date
TRX635881,SC1105082009001,14,48800.0,,2024-02-26
TRX635882,SC1105082009001,14,1200.0,1200.0,2024-02-13
TRX635883,SC1105082009001,15,1600.0,,2024-10-06
TRX635884,SC1105082009001,15,6400.0,,2024-05-29
TRX635885,SC1105082009001,15,2000.0,,2024-12-04
TRX635886,SC1105082009001,16,700.0000000000001,,2024-10-07
TRX635887,SC1105082009001,16,9300.0,,2024-09-29
TRX635888,SC1105082009002,1,4800.0,,2024-04-29
TRX635889,SC1105082009002,1,30700.0,,2024-12-05
TRX635890,SC1105082009002,1,92899.99999999999,,2024-11-12
TRX635891,SC1105082009002,1,181600.0,,2024-11-11
TRX635892,SC1105082009002,2,39400.0,,2024-04-28
TRX635893,SC1105082009002,2,50599.99999999999,20000.0,2024-04-04
TRX635894,SC1105082009002,3,14500.0,,2024-11-05
TRX635895,SC1105082009002,3,8700.0,,2024-01-15
TRX635896,SC1105082009002,3,38600.0,7500.0,2024-12-01
TRX635897,SC1105082009002,3,28200.000000000004,2500.0,2024-08-03
TRX635898,SC1105082009002,4,315800.0,,2024-07-02
TRX635899,SC1105082009002,4,116600.0,,2024-11-05
TRX635900,SC1105082009002,4,357600.0,10000.0,2024-07-31
TRX635901,SC1105082009002,5,21100.0,,2024-01-13
TRX635902,SC1105082009002,5,20600.0,,2024-09-03
TRX635903,SC1105082009002,5,28300.0,,2024-12-01
TRX635904,SC1105082009002,8,7100.0,,2024-05-29
TRX635905,SC1105082009002,8,2800.0000000000005,,2024-03-22
TRX635906,SC1105082009002,8,10100.0,10000.0,2024-09-02
TRX635907,SC1105082009002,9,2500.0,,2024-07-23
TRX635908,SC1105082009002,9,2400.0,,2024-11-11
TRX635909,SC1105082009002,9,5100.0,,2024-02-18
TRX635910,SC1105082009002,12,3300.0,,2024-06-17
TRX635911,SC1105082009002,12,6700.0,,2024-10-04
TRX635912,SC1105082009002,14,23200.0,,2024-08-22
TRX635913,SC1105082009002,14,24700.000000000004,,2024-12-07
TRX635914,SC1105082009002,14,18400.0,16299.999999999998,2024-08-16
TRX635915,SC1105082009002,14,3699.9999999999977,3699.9999999999977,2024-06-19
TRX635916,SC1105082009002,18,4600.0,,2024-08-14
TRX635917,SC1105082009002,18,3500.0,,2024-07-08
TRX635918,SC1105082009002,18,1900.0,,2024-04-04
TRX635919,SC1105082023002,1,7500.0,,2024-02-09
TRX635920,SC1105082023002,1,16400.0,,2024-03-25
TRX635921,SC1105082023002,1,26100.0,10000.0,2024-10-22
TRX635922,SC1105082023002,2,15600.0,,2024-12-16
TRX635923,SC1105082023002,2,3800.0,,2024-08-29
TRX635924,SC1105082023002,2,16600.0,16000.0,2024-01-06
TRX635925,SC1105082023002,2,4000.000000000002,4000.000000000002,2024-03-22
TRX635926,SC1105082023002,3,175100.00000000003,,2024-02-21
TRX635927,SC1105082023002,3,34900.0,10000.0,2024-12-06
TRX635928,SC1105082023002,4,77500.0,,2024-09-26
TRX635929,SC1105082023002,4,101100.0,,2024-09-19
TRX635930,SC1105082023002,4,144800.0,500.0,2024-07-21
TRX635931,SC1105082023002,4,46600.0,39500.0,2024-01-06
TRX635932,SC1105082023002,7,3100.0,,2024-08-13
TRX635933,SC1105082023002,7,3000.0,,2024-02-28
TRX635934,SC1105082023002,7,1200.0,,2024-02-22
TRX635935,SC1105082023002,7,2700.0,,2024-12-01
TRX635936,SC1105082023002,8,24500.0,,2024-11-06
TRX635937,SC1105082023002,8,3300.0,,2024-08-21
TRX635938,SC1105082023002,8,17000.0,16900.0,2024-10-26
TRX635939,SC1105082023002,8,15200.0,13100.0,2024-03-14
TRX635940,SC1105082023002,12,33500.0,,2024-07-25
TRX635941,SC1105082023002,12,100100.0,,2024-08-19
TRX635942,SC1105082023002,12,126400.0,20000.0,2024-10-12
TRX635943,SC1105082023002,13,15900.0,,2024-10-23
TRX635944,SC1105082023002,13,200.0,,2024-10-06
TRX635945,SC1105082023002,13,3899.9999999999977,,2024-09-06
TRX635946,SC1105082023002,14,207900.0,,2024-05-12
TRX635947,SC1105082023002,14,94200.0,,2024-03-26
TRX635948,SC1105082023002,14,317900.0,60000.0,2024-11-10
TRX635949,SC1105082023002,15,4000.0,,2024-11-25
TRX635950,SC1105082023002,15,14800.0,,2024-07-04
TRX635951,SC1105082023002,15,1200.0,,2024-01-11
TRX635952,SC1105082023002,17,32000.0,,2024-08-10
TRX635953,SC1105082023002,17,58000.0,10000.0,2024-12-22
TRX635954,SC1105082023002,18,5100.0,,2024-04-28
TRX635955,SC1105082023002,18,4900.0,,2024-12-02
TRX635956,SC1105082020001,1,9300.0,,2024-12-18
TRX635957,SC1105082020001,1,69500.0,,2024-12-12
TRX635958,SC1105082020001,1,19200.0,6000.0,2024-10-16
TRX635959,SC1105082020001,1,22000.0,4000.0,2024-12-15
TRX635960,SC1105082020001,2,42300.00000000001,,2024-01-23
TRX635961,SC1105082020001,2,50900.0,,2024-10-13
TRX635962,SC1105082020001,2,20400.0,20400.0,2024-11-29
TRX635963,SC1105082020001,2,46400.00000000002,29600.0,2024-10-13
TRX635964,SC1105082020001,3,500.0,,2024-07-13
TRX635965,SC1105082020001,3,18800.0,,2024-09-22
TRX635966,SC1105082020001,3,18600.0,,2024-11-29
TRX635967,SC1105082020001,3,2099.999999999998,,2024-11-14
TRX635968,SC1105082020001,4,307100.0,,2024-10-22
TRX635969,SC1105082020001,4,165799.99999999997,,2024-06-23
TRX635970,SC1105082020001,4,318700.0,,2024-12-16
TRX635971,SC1105082020001,4,78400.0,,2024-06-25
TRX635972,SC1105082020001,5,6100.0,,2024-05-08
TRX635973,SC1105082020001,5,8000.0,,2024-04-11
TRX635974,SC1105082020001,5,5900.0,5900.0,2024-11-09
TRX635975,SC1105082020001,6,3300.0,,2024-04-17
TRX635976,SC1105082020001,6,16700.0,,2024-03-31
TRX635977,SC1105082020001,11,8200.0,,2024-08-08
TRX635978,SC1105082020001,11,1800.0,,2024-07-24
TRX635979,SC1105082020001,12,99800.0,,2024-01-14
TRX635980,SC1105082020001,12,161900.0,,2024-02-04
TRX635981,SC1105082020001,12,318300.0,20000.0,2024-08-07
TRX635982,SC1105082020001,14,70800.0,,2024-11-19
TRX635983,SC1105082020001,14,74500.0,,2024-10-17
TRX635984,SC1105082020001,14,24700.000000000004,24700.000000000004,2024-12-24
TRX635985,SC1105082020002,1,53700.0,,2024-03-07
TRX635986,SC1105082020002,1,65500.0,,2024-01-10
TRX635987,SC1105082020002,1,34400.0,5699.999999999999,2024-03-23
TRX635988,SC1105082020002,1,46400.0,14300.0,2024-04-23
TRX635989,SC1105082020002,2,7500.0,,2024-04-11
TRX635990,SC1105082020002,2,14600.0,,2024-10-29
TRX635991,SC1105082020002,2,12600.0,12600.0,2024-12-08
TRX635992,SC1105082020002,2,5300.0,5300.0,2024-12-22
TRX635993,SC1105082020002,3,12800.0,,2024-07-23
TRX635994,SC1105082020002,3,7800.0,,2024-04-29
TRX635995,SC1105082020002,3,15200.0,15200.0,2024-04-11
TRX635996,SC1105082020002,3,4200.0,4200.0,2024-06-19
TRX635997,SC1105082020002,4,81199.99999999999,,2024-01-30
TRX635998,SC1105082020002,4,52900.0,,2024-03-28
TRX635999,SC1105082020002,4,269500.0,13799.999999999998,2024-05-08
TRX636000,SC1105082020002,4,236400.0000000001,16200.000000000002,2024-01-06
TRX636001,SC1105082020002,5,23800.0,,2024-04-04
TRX636002,SC1105082020002,5,26200.0,,2024-10-31
TRX636003,SC1105082020002,6,21500.0,,2024-06-07
TRX636004,SC1105082020002,6,300.0,,2024-12-01
TRX636005,SC1105082020002,6,8200.000000000004,,2024-09-22
TRX636006,SC1105082020002,8,6300.0,,2024-02-05
TRX636007,SC1105082020002,8,9800.0,,2024-12-30
TRX636008,SC1105082020002,8,3900.0,,2024-06-12
TRX636009,SC1105082020002,12,293400.0,,2024-07-22
TRX636010,SC1105082020002,12,157500.0,,2024-07-07
TRX636011,SC1105082020002,12,19100.0,,2024-12-17
TRX636012,SC1105082020002,14,90000.0,,2024-08-27
TRX636013,SC1105082020002,14,49800.00000000001,,2024-01-23
TRX636014,SC1105082020002,14,50199.99999999999,50199.99999999999,2024-04-26
TRX636015,SC1105082020002,15,7200.0,,2024-01-03
TRX636016,SC1105082020002,15,5000.0,,2024-01-18
TRX636017,SC1105082020002,15,7800.0,7800.0,2024-11-08
TRX636018,SC1105082020002,17,6300.0,,2024-07-09
TRX636019,SC1105082020002,17,10000.0,,2024-09-16
TRX636020,SC1105082020002,17,23700.0,,2024-07-22
TRX636021,SC1105082011001,1,12400.0,,2024-07-25
TRX636022,SC1105082011001,1,7800.0,,2024-10-26
TRX636023,SC1105082011001,1,36400.0,,2024-04-25
TRX636024,SC1105082011001,1,23400.0,,2024-06-19
TRX636025,SC1105082011001,2,121700.0,,2024-09-21
TRX636026,SC1105082011001,2,48300.0,48300.0,2024-09-01
TRX636027,SC1105082011001,3,33200.0,,2024-10-03
TRX636028,SC1105082011001,3,16800.0,16800.0,2024-01-27
TRX636029,SC1105082011001,4,868199.9999999999,,2024-01-12
TRX636030,SC1105082011001,4,381800.0,70000.0,2024-01-13
TRX636031,SC1105082011001,5,13600.000000000002,,2024-06-28
TRX636032,SC1105082011001,5,26400.0,10000.0,2024-10-02
TRX636033,SC1105082011001,8,11100.000000000002,,2024-09-21
TRX636034,SC1105082011001,8,30400.0,,2024-11-01
TRX636035,SC1105082011001,8,8500.0,8500.0,2024-12-29
TRX636036,SC1105082011001,12,35500.0,,2024-08-19
TRX636037,SC1105082011001,12,24500.0,10000.0,2024-03-22
TRX636038,SC1105082011001,13,3400.0000000000005,,2024-10-04
TRX636039,SC1105082011001,13,600.0,,2024-01-25
TRX636040,SC1105082011001,13,2800.0000000000005,,2024-03-24
TRX636041,SC1105082011001,13,3200.0,,2024-12-04
TRX636042,SC1105082011001,14,80600.0,,2024-12-14
TRX636043,SC1105082011001,14,56500.0,,2024-07-24
TRX636044,SC1105082011001,14,62900.0,20000.0,2024-12-03
TRX636045,SC1105082011001,15,7300.0,,2024-09-16
TRX636046,SC1105082011001,15,1300.0,,2024-01-24
TRX636047,SC1105082011001,15,6400.0,,2024-12-12
TRX636048,SC1105082011001,15,5000.0,,2024-09-29
TRX636049,SC1105082011001,16,1700.0000000000002,,2024-08-11
TRX636050,SC1105082011001,16,6000.0,,2024-06-07
TRX636051,SC1105082011001,16,5600.000000000001,,2024-03-31
TRX636052,SC1105082011001,16,6699.999999999998,,2024-06-02
TRX636053,SC1105082011001,17,7800.0,,2024-02-20
TRX636054,SC1105082011001,17,22200.000000000004,10000.0,2024-03-21
TRX636055,SC1105082011002,2,53900.0,,2024-11-09
TRX636056,SC1105082011002,2,34600.0,,2024-01-15
TRX636057,SC1105082011002,2,11500.0,10000.0,2024-11-08
TRX636058,SC1105082011002,3,13100.0,,2024-05-25
TRX636059,SC1105082011002,3,17500.0,,2024-12-28
TRX636060,SC1105082011002,3,9400.0,,2024-09-27
TRX636061,SC1105082011002,4,660699.9999999999,,2024-12-10
TRX636062,SC1105082011002,4,239500.0,,2024-02-02
TRX636063,SC1105082011002,4,119400.0,2500.0,2024-01-16
TRX636064,SC1105082011002,4,670400.0000000001,27500.0,2024-06-30
TRX636065,SC1105082011002,8,14500.0,,2024-09-07
TRX636066,SC1105082011002,8,3300.0,,2024-03-17
TRX636067,SC1105082011002,8,2200.0,,2024-06-02
TRX636068,SC1105082011002,9,3700.0,,2024-09-21
TRX636069,SC1105082011002,9,2900.0,,2024-03-08
TRX636070,SC1105082011002,9,3400.000000000002,,2024-11-27
TRX636071,SC1105082011002,10,3700.0,,2024-01-27
TRX636072,SC1105082011002,10,2300.0,,2024-04-23
TRX636073,SC1105082011002,10,800.0,,2024-10-19
TRX636074,SC1105082011002,10,3200.0,,2024-03-15
TRX636075,SC1105082011002,12,13000.0,,2024-03-12
TRX636076,SC1105082011002,12,28300.0,,2024-02-20
TRX636077,SC1105082011002,12,8700.0,,2024-07-25
TRX636078,SC1105082011002,14,11299.999999999998,,2024-09-08
TRX636079,SC1105082011002,14,48300.0,,2024-04-24
TRX636080,SC1105082011002,14,20400.0,,2024-12-07
TRX636081,SC1105082006001,1,81800.0,,2024-03-24
TRX636082,SC1105082006001,1,48200.0,40000.0,2024-07-19
TRX636083,SC1105082006001,2,18800.0,,2024-02-26
TRX636084,SC1105082006001,2,19700.0,,2024-12-21
TRX636085,SC1105082006001,2,1500.0000000000018,1500.0000000000018,2024-10-23
TRX636086,SC1105082006001,3,29500.0,,2024-09-23
TRX636087,SC1105082006001,3,21100.0,,2024-07-08
TRX636088,SC1105082006001,3,22300.0,9200.0,2024-11-08
TRX636089,SC1105082006001,3,67100.0,800.0,2024-07-05
TRX636090,SC1105082006001,4,433100.0,,2024-12-11
TRX636091,SC1105082006001,4,349000.0,,2024-10-06
TRX636092,SC1105082006001,4,116600.0,67200.0,2024-12-19
TRX636093,SC1105082006001,4,391300.0,22799.999999999996,2024-01-03
TRX636094,SC1105082006001,5,36700.0,,2024-06-06
TRX636095,SC1105082006001,5,43300.0,30000.0,2024-11-19
TRX636096,SC1105082006001,6,1300.0,,2024-07-17
TRX636097,SC1105082006001,6,6000.0,,2024-02-29
TRX636098,SC1105082006001,6,2700.0,,2024-02-28
TRX636099,SC1105082006001,8,7400.0,,2024-12-28
TRX636100,SC1105082006001,8,8600.0,,2024-10-19
TRX636101,SC1105082006001,8,17400.0,,2024-03-20
TRX636102,SC1105082006001,8,6600.000000000003,,2024-10-30
TRX636103,SC1105082006001,11,2600.0,,2024-06-12
TRX636104,SC1105082006001,11,6200.0,,2024-08-27
TRX636105,SC1105082006001,11,1200.0,,2024-03-01
TRX636106,SC1105082006001,12,41600.0,,2024-12-25
TRX636107,SC1105082006001,12,37100.0,,2024-02-15
TRX636108,SC1105082006001,12,42400.0,21100.0,2024-09-01
TRX636109,SC1105082006001,12,8900.0,8900.0,2024-04-03
TRX636110,SC1105082006001,13,1300.0,,2024-10-16
TRX636111,SC1105082006001,13,700.0000000000001,,2024-03-06
TRX636112,SC1105082006001,13,8000.0,,2024-06-20
TRX636113,SC1105082006001,14,101800.0,,2024-01-30
TRX636114,SC1105082006001,14,54800.00000000001,,2024-09-08
TRX636115,SC1105082006001,14,43400.0,20000.0,2024-12-09
TRX636116,SC1105082006001,17,12200.0,,2024-02-20
TRX636117,SC1105082006001,17,5300.0,,2024-01-24
TRX636118,SC1105082006001,17,10000.0,6300.0,2024-01-03
TRX636119,SC1105082006001,17,12500.0,3700.0,2024-04-28
TRX636120,SC1105082006002,1,4000.0,,2024-08-16
TRX636121,SC1105082006002,1,27700.0,,2024-11-21
TRX636122,SC1105082006002,1,5600.000000000001,,2024-08-25
TRX636123,SC1105082006002,1,42699.99999999999,,2024-05-01
TRX636124,SC1105082006002,2,56400.0,,2024-11-01
TRX636125,SC1105082006002,2,3600.0,3600.0,2024-07-13
TRX636126,SC1105082006002,3,19500.0,,2024-07-16
TRX636127,SC1105082006002,3,20500.0,,2024-03-31
TRX636128,SC1105082006002,4,608900.0,,2024-01-28
TRX636129,SC1105082006002,4,791100.0,30000.0,2024-11-18
TRX636130,SC1105082006002,6,2300.0,,2024-09-14
TRX636131,SC1105082006002,6,3200.0,,2024-07-17
TRX636132,SC1105082006002,6,4400.0,,2024-04-26
TRX636133,SC1105082006002,6,100.0,,2024-10-03
TRX636134,SC1105082006002,8,42900.0,,2024-02-28
TRX636135,SC1105082006002,8,5500.0,,2024-05-14
TRX636136,SC1105082006002,8,21600.0,10000.0,2024-11-05
TRX636137,SC1105082006002,10,2500.0,,2024-02-27
TRX636138,SC1105082006002,10,3100.0,,2024-03-16
TRX636139,SC1105082006002,10,4400.0,,2024-10-05
TRX636140,SC1105082006002,12,87899.99999999999,,2024-06-05
TRX636141,SC1105082006002,12,57000.0,,2024-04-03
TRX636142,SC1105082006002,12,35100.0,20000.0,2024-01-25
TRX636143,SC1105082006002,13,6300.0,,2024-02-21
TRX636144,SC1105082006002,13,3700.0,,2024-02-10
TRX636145,SC1105082006002,14,72800.0,,2024-11-25
TRX636146,SC1105082006002,14,61300.0,,2024-11-03
TRX636147,SC1105082006002,14,75900.0,70000.0,2024-05-05
TRX636148,SC1105082006002,17,2000.0,,2024-03-29
TRX636149,SC1105082006002,17,13899.999999999998,,2024-05-01
TRX636150,SC1105082006002,17,25900.0,,2024-10-06
TRX636151,SC1105082006002,17,8199.999999999998,,2024-09-14
TRX636152,SC1105082013001,1,67300.0,,2024-09-19
TRX636153,SC1105082013001,1,42699.99999999999,,2024-01-03
TRX636154,SC1105082013001,2,13300.0,,2024-08-02
TRX636155,SC1105082013001,2,6700.0,6700.0,2024-08-27
TRX636156,SC1105082013001,3,29300.0,,2024-01-29
TRX636157,SC1105082013001,3,39900.0,,2024-05-15
TRX636158,SC1105082013001,3,80800.0,,2024-12-06
TRX636159,SC1105082013001,4,994500.0,,2024-07-03
TRX636160,SC1105082013001,4,209300.0,,2024-05-01
TRX636161,SC1105082013001,4,566200.0,40000.0,2024-01-03
TRX636162,SC1105082013001,5,56600.0,,2024-01-16
TRX636163,SC1105082013001,5,24200.0,,2024-06-28
TRX636164,SC1105082013001,5,24600.0,8900.0,2024-07-11
TRX636165,SC1105082013001,5,44600.0,11100.000000000002,2024-05-21
TRX636166,SC1105082013001,7,2400.0,,2024-06-08
TRX636167,SC1105082013001,7,7600.0,,2024-02-21
TRX636168,SC1105082013001,8,9700.0,,2024-09-02
TRX636169,SC1105082013001,8,3300.0,,2024-07-09
TRX636170,SC1105082013001,8,27000.0,,2024-01-22
TRX636171,SC1105082013001,10,2400.0,,2024-01-10
TRX636172,SC1105082013001,10,7600.0,,2024-07-19
TRX636173,SC1105082013001,11,12500.0,,2024-02-29
TRX636174,SC1105082013001,11,7500.0,,2024-05-07
TRX636175,SC1105082013001,12,13899.999999999998,,2024-02-10
TRX636176,SC1105082013001,12,12800.0,,2024-12-20
TRX636177,SC1105082013001,12,12400.0,,2024-08-07
TRX636178,SC1105082013001,12,10900.0,10000.0,2024-08-01
TRX636179,SC1105082013001,13,8800.0,,2024-02-14
TRX636180,SC1105082013001,13,4400.0,,2024-07-20
TRX636181,SC1105082013001,13,6800.000000000001,,2024-10-20
TRX636182,SC1105082013001,14,57100.0,,2024-01-10
TRX636183,SC1105082013001,14,52699.99999999999,,2024-08-08
TRX636184,SC1105082013001,14,26000.0,4500.0,2024-07-16
TRX636185,SC1105082013001,14,14200.0,5500.0,2024-09-23
TRX636186,SC1105082013001,17,10100.0,,2024-10-21
TRX636187,SC1105082013001,17,11399.999999999998,,2024-01-27
TRX636188,SC1105082013001,17,13400.0,13400.0,2024-10-26
TRX636189,SC1105082013001,17,5100.0,5100.0,2024-01-31
TRX636190,SC1105082013002,1,19900.0,,2024-09-04
TRX636191,SC1105082013002,1,12000.0,,2024-01-31
TRX636192,SC1105082013002,1,58099.99999999999,30000.0,2024-09-04
TRX636193,SC1105082013002,2,11399.999999999998,,2024-10-21
TRX636194,SC1105082013002,2,5400.0,,2024-06-10
TRX636195,SC1105082013002,2,23200.0,10000.0,2024-10-26
TRX636196,SC1105082013002,3,29000.0,,2024-01-31
TRX636197,SC1105082013002,3,121000.0,,2024-04-11
TRX636198,SC1105082013002,4,1378700.0,,2024-06-03
TRX636199,SC1105082013002,4,591300.0,60000.0,2024-07-19
TRX636200,SC1105082013002,5,900.0,,2024-11-10
TRX636201,SC1105082013002,5,28300.0,,2024-08-17
TRX636202,SC1105082013002,5,11399.999999999998,11399.999999999998,2024-07-15
TRX636203,SC1105082013002,5,19400.000000000007,8600.000000000002,2024-01-12
TRX636204,SC1105082013002,6,7400.0,,2024-09-04
TRX636205,SC1105082013002,6,8100.000000000001,,2024-02-03
TRX636206,SC1105082013002,6,7300.0,4900.0,2024-11-30
TRX636207,SC1105082013002,6,7200.0,5100.0,2024-12-02
TRX636208,SC1105082013002,7,2900.0,,2024-05-27
TRX636209,SC1105082013002,7,3100.0,,2024-01-04
TRX636210,SC1105082013002,7,700.0000000000001,,2024-09-30
TRX636211,SC1105082013002,7,3300.0,,2024-04-03
TRX636212,SC1105082013002,8,14400.0,,2024-12-12
TRX636213,SC1105082013002,8,65600.0,10000.0,2024-02-13
TRX636214,SC1105082013002,12,5800.0,,2024-01-17
TRX636215,SC1105082013002,12,2600.0,,2024-10-08
TRX636216,SC1105082013002,12,11600.0,,2024-05-31
TRX636217,SC1105082013002,14,47800.0,,2024-05-10
TRX636218,SC1105082013002,14,52200.0,,2024-07-18
TRX636219,SC1105082013002,17,10900.0,,2024-11-16
TRX636220,SC1105082013002,17,7500.0,,2024-03-30
TRX636221,SC1105082013002,17,3600.0,,2024-05-06
TRX636222,SC1105082013002,17,8000.0,,2024-01-02
TRX636223,SC1105082014001,1,31300.0,,2024-02-23
TRX636224,SC1105082014001,1,8700.0,8700.0,2024-10-07
TRX636225,SC1105082014001,2,4800.0,,2024-07-20
TRX636226,SC1105082014001,2,12500.0,,2024-03-23
TRX636227,SC1105082014001,2,6200.0,,2024-06-19
TRX636228,SC1105082014001,2,6500.0,,2024-05-19
TRX636229,SC1105082014001,3,7200.0,,2024-06-26
TRX636230,SC1105082014001,3,65400.0,,2024-10-08
TRX636231,SC1105082014001,3,59100.0,,2024-08-18
TRX636232,SC1105082014001,3,28300.0,,2024-06-10
TRX636233,SC1105082014001,4,508600.0,,2024-12-13
TRX636234,SC1105082014001,4,293000.0,,2024-11-06
TRX636235,SC1105082014001,4,337100.0,31400.0,2024-10-08
TRX636236,SC1105082014001,4,71300.0,8600.0,2024-10-05
TRX636237,SC1105082014001,5,1900.0,,2024-10-21
TRX636238,SC1105082014001,5,4200.0,,2024-12-27
TRX636239,SC1105082014001,5,200.0,,2024-02-26
TRX636240,SC1105082014001,5,3700.0,,2024-10-18
TRX636241,SC1105082014001,6,2500.0,,2024-08-17
TRX636242,SC1105082014001,6,7500.0,,2024-06-19
TRX636243,SC1105082014001,8,16100.000000000002,,2024-12-07
TRX636244,SC1105082014001,8,4700.0,,2024-08-14
TRX636245,SC1105082014001,8,9200.0,,2024-02-03
TRX636246,SC1105082014001,10,4500.0,,2024-09-05
TRX636247,SC1105082014001,10,4200.0,,2024-06-16
TRX636248,SC1105082014001,10,1300.0,,2024-10-16
TRX636249,SC1105082014001,12,3500.0,,2024-09-09
TRX636250,SC1105082014001,12,63000.0,,2024-05-24
TRX636251,SC1105082014001,12,36700.0,1300.0,2024-09-01
TRX636252,SC1105082014001,12,66799.99999999999,8700.0,2024-07-13
TRX636253,SC1105082014001,13,2600.0,,2024-02-04
TRX636254,SC1105082014001,13,400.0,,2024-06-14
TRX636255,SC1105082014001,13,2300.0,,2024-08-26
TRX636256,SC1105082014001,13,4700.0,,2024-12-29
TRX636257,SC1105082014001,14,4600.0,,2024-09-07
TRX636258,SC1105082014001,14,55400.0,,2024-06-01
TRX636259,SC1105082014001,17,16200.000000000002,,2024-02-25
TRX636260,SC1105082014001,17,400.0,,2024-07-25
TRX636261,SC1105082014001,17,14000.0,,2024-02-16
TRX636262,SC1105082014001,17,9400.000000000002,,2024-09-13
TRX636263,SC1105082014001,18,15500.0,,2024-04-24
TRX636264,SC1105082014001,18,6400.0,,2024-05-27
TRX636265,SC1105082014001,18,8100.000000000001,,2024-12-31
TRX636266,SC1105082014002,1,1161900.0,,2024-04-14
TRX636267,SC1105082014002,1,786700.0,,2024-02-12
TRX636268,SC1105082014002,1,121400.0,121400.0,2024-04-26
TRX636269,SC1105082014002,2,22000.0,,2024-06-24
TRX636270,SC1105082014002,2,21200.0,,2024-09-26
TRX636271,SC1105082014002,2,6700.0,3700.0,2024-05-28
TRX636272,SC1105082014002,2,20099.999999999996,6300.0,2024-06-27
TRX636273,SC1105082014002,3,77600.0,,2024-12-27
TRX636274,SC1105082014002,3,32400.000000000004,,2024-05-08
TRX636275,SC1105082014002,4,58600.0,,2024-05-12
TRX636276,SC1105082014002,4,699500.0,,2024-02-22
TRX636277,SC1105082014002,4,462900.0,3600.0,2024-12-25
TRX636278,SC1105082014002,4,229000.0,16400.0,2024-05-28
